Date,SPY,VUSTX,^SPGSCI
1993-11-11,0.6349170411369621,0.14387896959044147,0.22120398927259644
1993-11-12,0.6337954176180377,0.1418829416424354,0.22432164073952676
1993-11-15,0.6331274394892225,0.1418747350519122,0.22499782545886535
1993-11-16,0.6319062949765739,0.1429330627169074,0.22516064230651858
1993-11-17,0.6393125148155681,0.14046999239540178,0.22021749278903016
1993-11-18,0.6430995882717223,0.1395367368108522,0.21736367491742548
1993-11-19,0.6437189587042975,0.13848717819662912,0.2177938630990734
1993-11-22,0.6370090924226118,0.13691901541109466,0.22607189216629348
1993-11-23,0.635644754895179,0.13521809779276134,0.22913714731205967
1993-11-24,0.6336930219231725,0.135871843263439,0.2304351348133886
1993-11-26,0.631662878860121,0.13425637825967518,0.23408074288020383
1993-11-29,0.6569681721526537,0.1463547831254313,0.19667704472191502
1993-11-30,0.6558157066819967,0.14805386595443779,0.19613042736356537
1993-12-01,0.6523299249716972,0.131958444295147,0.21571163073315588
1993-12-02,0.654860550406033,0.13161779513538105,0.21352165445858592
1993-12-03,0.6549512012227034,0.13328986083508512,0.21175893794221143
1993-12-06,0.6560300665787376,0.13362896759622583,0.21034096582503653
1993-12-07,0.6542281219537033,0.1341964677602532,0.21157541028604346
1993-12-08,0.6478776730632869,0.14218876445521622,0.20993356248149675
1993-12-09,0.6470022864306649,0.142362998316694,0.21063471525264096
1993-12-10,0.6517395473641941,0.14193720017795453,0.2063232524578513
1993-12-13,0.6497249274267736,0.14299050103783906,0.2072845715353874
1993-12-14,0.6541859343387371,0.1420151917281803,0.20379887393308246
1993-12-15,0.6518567652806408,0.14536258035736963,0.20278065436198942
1993-12-16,0.6569476469169817,0.14697806981559994,0.19607428326741833
1993-12-17,0.6533639669110753,0.1463631707737518,0.20027286231517286
1993-12-20,0.6542573871605128,0.145124609740528,0.2006180030989592
1993-12-21,0.6558260200774108,0.1545877872204492,0.18958619270214006
1993-12-22,0.6700913094106362,0.14416124380586515,0.18574744678349864
1993-12-23,0.669944700241828,0.14467872167625417,0.18537657808191768
1993-12-27,0.6665859177682917,0.14573921362383316,0.18767486860787524
1993-12-28,0.6646114888253175,0.1484799272571608,0.1869085839175218
1993-12-29,0.6665937882767268,0.14883661794506842,0.1845695937782049
1993-12-30,0.6727353032717958,0.14270739249504574,0.1845573042331585
1993-12-31,0.6674053750071417,0.1470113312743794,0.18558329371847881
1994-01-03,0.6677854503559205,0.1451854784860705,0.187029071158009
1994-01-04,0.6674658519298939,0.14916875485419764,0.18336539321590842
1994-01-05,0.6730000191227253,0.15346806116213496,0.17353191971513976
1994-01-06,0.6749327579151685,0.15139300060550623,0.17367424147932536
1994-01-07,0.6890961815903822,0.13931100493982215,0.1715928134697957
